id;ordinal_number;html_content;card_image;card_image_content_type
1;37454;../data/blob/hipster.txt;../data/blob/hipster.png;image/png
2;79654;../data/blob/hipster.txt;../data/blob/hipster.png;image/png
3;95071;../data/blob/hipster.txt;../data/blob/hipster.png;image/png
4;18344;../data/blob/hipster.txt;../data/blob/hipster.png;image/png
5;73199;../data/blob/hipster.txt;../data/blob/hipster.png;image/png
6;77969;../data/blob/hipster.txt;../data/blob/hipster.png;image/png
7;59866;../data/blob/hipster.txt;../data/blob/hipster.png;image/png
8;59685;../data/blob/hipster.txt;../data/blob/hipster.png;image/png
9;15602;../data/blob/hipster.txt;../data/blob/hipster.png;image/png
10;44583;../data/blob/hipster.txt;../data/blob/hipster.png;image/png
