"nutrition_def_id";"units";"tagname";"description_english";"decimal_places"
"001";"n/a";"OTHER";"OTHER";"2"
"203";"g";"PROCNT";"Protein";"2"
"204";"g";"FAT";"Total lipid (fat)";"2"
"205";"g";"CHOCDF";"Carbohydrate, by difference";"2"
"207";"g";"ASH";"Ash";"2"
"208";"kcal";"ENERC_KCAL";"Energy";"0"
"209";"g";"STARCH";"Starch";"2"
"210";"g";"SUCS";"Sucrose";"2"
"211";"g";"GLUS";"Glucose (dextrose)";"2"
"212";"g";"FRUS";"Fructose";"2"
"213";"g";"LACS";"Lactose";"2"
"214";"g";"MALS";"Maltose";"2"
"221";"g";"ALC";"Alcohol, ethyl";"1"
"255";"g";"WATER";"Water";"2"
"262";"mg";"CAFFN";"Caffeine";"0"
"263";"mg";"THEBRN";"Theobromine";"0"
"268";"kJ";"ENERC_KJ";"Energy";"0"
"269";"g";"SUGAR";"Sugars, total";"2"
"287";"g";"GALS";"Galactose";"2"
"291";"g";"FIBTG";"Fiber, total dietary";"1"
"301";"mg";"CA";"Calcium, Ca";"0"
"303";"mg";"FE";"Iron, Fe";"2"
"304";"mg";"MG";"Magnesium, Mg";"0"
"305";"mg";"P";"Phosphorus, P";"0"
"306";"mg";"K";"Potassium, K";"0"
"307";"mg";"NA";"Sodium, Na";"0"
"309";"mg";"ZN";"Zinc, Zn";"2"
"312";"mg";"CU";"Copper, Cu";"3"
"313";"µg";"FLD";"Fluoride, F";"1"
"315";"mg";"MN";"Manganese, Mn";"3"
"317";"µg";"SE";"Selenium, Se";"1"
"318";"IU";"VITA_IU";"Vitamin A, IU";"0"
"319";"µg";"RETOL";"Retinol";"0"
"320";"µg";"VITA_RAE";"Vitamin A, RAE";"0"
"321";"µg";"CARTB";"Carotene, beta";"0"
"322";"µg";"CARTA";"Carotene, alpha";"0"
"323";"mg";"TOCPHA";"Vitamin E (alpha-tocopherol)";"2"
"324";"IU";"VITD";"Vitamin D";"0"
"325";"µg";"ERGCAL";"Vitamin D2 (ergocalciferol)";"1"
"326";"µg";"CHOCAL";"Vitamin D3 (cholecalciferol)";"1"
"328";"µg";"VITD2+3";"Vitamin D (D2 + D3)";"1"
"334";"µg";"CRYPX";"Cryptoxanthin, beta";"0"
"337";"µg";"LYCPN";"Lycopene";"0"
"338";"µg";"LUT+ZEA";"Lutein + zeaxanthin";"0"
"341";"mg";"TOCPHB";"Tocopherol, beta";"2"
"342";"mg";"TOCPHG";"Tocopherol, gamma";"2"
"343";"mg";"TOCPHD";"Tocopherol, delta";"2"
"344";"mg";"TOCTRA";"Tocotrienol, alpha";"2"
"345";"mg";"TOCTRB";"Tocotrienol, beta";"2"
"346";"mg";"TOCTRG";"Tocotrienol, gamma";"2"
"347";"mg";"TOCTRD";"Tocotrienol, delta";"2"
"401";"mg";"VITC";"Vitamin C, total ascorbic acid";"1"
"404";"mg";"THIA";"Thiamin";"3"
"405";"mg";"RIBF";"Riboflavin";"3"
"406";"mg";"NIA";"Niacin";"3"
"410";"mg";"PANTAC";"Pantothenic acid";"3"
"415";"mg";"VITB6A";"Vitamin B-6";"3"
"417";"µg";"FOL";"Folate, total";"0"
"418";"µg";"VITB12";"Vitamin B-12";"2"
"421";"mg";"CHOLN";"Choline, total";"1"
"428";"µg";"MK4";"Menaquinone-4";"1"
"429";"µg";"VITK1D";"Dihydrophylloquinone";"1"
"430";"µg";"VITK1";"Vitamin K (phylloquinone)";"1"
"431";"µg";"FOLAC";"Folic acid";"0"
"432";"µg";"FOLFD";"Folate, food";"0"
"435";"µg";"FOLDFE";"Folate, DFE";"0"
"454";"mg";"BETN";"Betaine";"1"
"501";"g";"TRP_G";"Tryptophan";"3"
"502";"g";"THR_G";"Threonine";"3"
"503";"g";"ILE_G";"Isoleucine";"3"
"504";"g";"LEU_G";"Leucine";"3"
"505";"g";"LYS_G";"Lysine";"3"
"506";"g";"MET_G";"Methionine";"3"
"507";"g";"CYS_G";"Cystine";"3"
"508";"g";"PHE_G";"Phenylalanine";"3"
"509";"g";"TYR_G";"Tyrosine";"3"
"510";"g";"VAL_G";"Valine";"3"
"511";"g";"ARG_G";"Arginine";"3"
"512";"g";"HISTN_G";"Histidine";"3"
"513";"g";"ALA_G";"Alanine";"3"
"514";"g";"ASP_G";"Aspartic acid";"3"
"515";"g";"GLU_G";"Glutamic acid";"3"
"516";"g";"GLY_G";"Glycine";"3"
"517";"g";"PRO_G";"Proline";"3"
"518";"g";"SER_G";"Serine";"3"
"521";"g";"HYP";"Hydroxyproline";"3"
"573";"mg";"VITE_ADD";"Vitamin E, added";"2"
"578";"µg";"VITB_ADD";"Vitamin B-12, added";"2"
"601";"mg";"CHOLE";"Cholesterol";"0"
"605";"g";"FATRN";"Fatty acids, total trans";"3"
"606";"g";"FASAT";"Fatty acids, total saturated";"3"
"636";"mg";"PHYSTR";"Phytosterols";"0"
"638";"mg";"STID7";"Stigmasterol";"0"
"639";"mg";"CAMD5";"Campesterol";"0"
"641";"mg";"SITSTR";"Beta-sitosterol";"0"
"645";"g";"FAMS";"Fatty acids, total monounsaturated";"3"
"646";"g";"FAPU";"Fatty acids, total polyunsaturated";"3"
"693";"g";"FATRNM";"Fatty acids, total trans-monoenoic";"3"
"695";"g";"FATRNP";"Fatty acids, total trans-polyenoic";"3"
