"nutrition_def_id";"units";"tagname";"description_english";"description_polish";"decimal_places"
"203";"g";"PROCNT";"Protein";"Białko";"2"
"204";"g";"FAT";"Total lipid (fat)";"Tłuszcz (całkowite lipidy)";"2"
"205";"g";"CHOCDF";"Carbohydrate, by difference";"Węglowodany, przez różnicę";"2"
"207";"g";"ASH";"Ash";"Popiół";"2"
"208";"kcal";"ENERC_KCAL";"Energy";"Energia kcal";"0"
"209";"g";"STARCH";"Starch";"Skrobia";"2"
"210";"g";"SUCS";"Sucrose";"Sacharoza";"2"
"211";"g";"GLUS";"Glucose (dextrose)";"Glukoza (dekstroza)";"2"
"212";"g";"FRUS";"Fructose";"Fruktoza";"2"
"213";"g";"LACS";"Lactose";"Laktoza";"2"
"214";"g";"MALS";"Maltose";"Maltoza";"2"
"221";"g";"ALC";"Alcohol, ethyl";"Alkohol etylowy";"1"
"255";"g";"WATER";"Water";"Woda";"2"
"262";"mg";"CAFFN";"Caffeine";"Kofeina";"0"
"263";"mg";"THEBRN";"Theobromine";"Teobromina";"0"
"268";"kJ";"ENERC_KJ";"Energy";"Energia kJ";"0"
"269";"g";"SUGAR";"Sugars, total";"Cukry, łącznie";"2"
"287";"g";"GALS";"Galactose";"Galaktoza";"2"
"291";"g";"FIBTG";"Fiber, total dietary";"Błonnik";"1"
"301";"mg";"CA";"Calcium, Ca";"Wapń, Ca";"0"
"303";"mg";"FE";"Iron, Fe";"Żelazo, Fe";"2"
"304";"mg";"MG";"Magnesium, Mg";"Magnez, Mg";"0"
"305";"mg";"P";"Phosphorus, P";"Fosfor, P";"0"
"306";"mg";"K";"Potassium, K";"Potas, K";"0"
"307";"mg";"NA";"Sodium, Na";"Sód, Na";"0"
"309";"mg";"ZN";"Zinc, Zn";"Cynk, Zn";"2"
"312";"mg";"CU";"Copper, Cu";"Miedź, Cu";"3"
"313";"µg";"FLD";"Fluoride, F";"Fluor, F";"1"
"315";"mg";"MN";"Manganese, Mn";"Mangan, Mn";"3"
"317";"µg";"SE";"Selenium, Se";"Selen, Se";"1"
"318";"IU";"VITA_IU";"Vitamin A, IU";"Witamina A, IU";"0"
"319";"µg";"RETOL";"Retinol";"Retinol";"0"
"320";"µg";"VITA_RAE";"Vitamin A, RAE";"Witamina A, RAE";"0"
"321";"µg";"CARTB";"Carotene, beta";"Karoten, beta";"0"
"322";"µg";"CARTA";"Carotene, alpha";"Karoten, alfa";"0"
"323";"mg";"TOCPHA";"Vitamin E (alpha-tocopherol)";"Witamina E (alfa-tokoferol)";"2"
"324";"IU";"VITD";"Vitamin D";"Witamina D";"0"
"325";"µg";"ERGCAL";"Vitamin D2 (ergocalciferol)";"Witamina D2 (ergokalcyferol)";"1"
"326";"µg";"CHOCAL";"Vitamin D3 (cholecalciferol)";"Witamina D3 (cholekalcyferol)";"1"
"328";"µg";"VITD";"Vitamin D (D2 + D3)";"Witamina D (D2 + D3)";"1"
"334";"µg";"CRYPX";"Cryptoxanthin, beta";"Kryptoksantyna, beta";"0"
"337";"µg";"LYCPN";"Lycopene";"Likopen";"0"
"338";"µg";"LUT+ZEA";"Lutein + zeaxanthin";"Luteina zeaksantyna +";"0"
"341";"mg";"TOCPHB";"Tocopherol, beta";"Tokoferol, beta";"2"
"342";"mg";"TOCPHG";"Tocopherol, gamma";"Tokoferol, y";"2"
"343";"mg";"TOCPHD";"Tocopherol, delta";"Tokoferol delta";"2"
"344";"mg";"TOCTRA";"Tocotrienol, alpha";"Tokotrienol, alfa";"2"
"345";"mg";"TOCTRB";"Tocotrienol, beta";"Tokotrienolu, beta";"2"
"346";"mg";"TOCTRG";"Tocotrienol, gamma";"Tokotrienol gamma";"2"
"347";"mg";"TOCTRD";"Tocotrienol, delta";"Tokotrienol, delta";"2"
"401";"mg";"VITC";"Vitamin C, total ascorbic acid";"Witamina C, kwas askorbinowy łącznie";"1"
"404";"mg";"THIA";"Thiamin";"Tiamina";"3"
"405";"mg";"RIBF";"Riboflavin";"Ryboflawina";"3"
"406";"mg";"NIA";"Niacin";"Niacyna";"3"
"410";"mg";"PANTAC";"Pantothenic acid";"Kwas pantotenowy";"3"
"415";"mg";"VITB6A";"Vitamin B-6";"Witamina B6";"3"
"417";"µg";"FOL";"Folate, total";"Folian, łącznie";"0"
"418";"µg";"VITB12";"Vitamin B-12";"Witamina B12";"2"
"421";"mg";"CHOLN";"Choline, total";"Cholina, łączna";"1"
"428";"µg";"MK4";"Menaquinone-4";"Menachinon-4";"1"
"429";"µg";"VITK1D";"Dihydrophylloquinone";"Dihydrophylloquinone";"1"
"430";"µg";"VITK1";"Vitamin K (phylloquinone)";"Witamina K (filochinon)";"1"
"431";"µg";"FOLAC";"Folic acid";"Kwas foliowy";"0"
"432";"µg";"FOLFD";"Folate, food";"Folian, żywność";"0"
"435";"µg";"FOLDFE";"Folate, DFE";"Folian, DFE";"0"
"454";"mg";"BETN";"Betaine";"Betaina";"1"
"501";"g";"TRP_G";"Tryptophan";"Tryptofan";"3"
"502";"g";"THR_G";"Threonine";"Treonina";"3"
"503";"g";"ILE_G";"Isoleucine";"Izoleucyna";"3"
"504";"g";"LEU_G";"Leucine";"Leucyna";"3"
"505";"g";"LYS_G";"Lysine";"Lizyna";"3"
"506";"g";"MET_G";"Methionine";"Metionina";"3"
"507";"g";"CYS_G";"Cystine";"Cystyny";"3"
"508";"g";"PHE_G";"Phenylalanine";"Fenyloalanina";"3"
"509";"g";"TYR_G";"Tyrosine";"Tyrozyna";"3"
"510";"g";"VAL_G";"Valine";"Walina";"3"
"511";"g";"ARG_G";"Arginine";"Arginina";"3"
"512";"g";"HISTN_G";"Histidine";"Histydyna";"3"
"513";"g";"ALA_G";"Alanine";"Alanina";"3"
"514";"g";"ASP_G";"Aspartic acid";"Kwas asparaginowy";"3"
"515";"g";"GLU_G";"Glutamic acid";"Kwas glutaminowy";"3"
"516";"g";"GLY_G";"Glycine";"Glicyna";"3"
"517";"g";"PRO_G";"Proline";"Prolina";"3"
"518";"g";"SER_G";"Serine";"Seryna";"3"
"521";"g";"HYP";"Hydroxyproline";"Hydroksyprolina";"3"
"573";"mg";"VITE_ADD";"Vitamin E, added";"Witamina E, dodana";"2"
"578";"µg";"VITB_ADD";"Vitamin B-12, added";"Witaminy B12, dodana";"2"
"601";"mg";"CHOLE";"Cholesterol";"Cholesterol";"0"
"605";"g";"FATRN";"Fatty acids, total trans";"Kwasy tłuszczowe, łącznie trans";"3"
"606";"g";"FASAT";"Fatty acids, total saturated";"Kwasy tłuszczowe, łącznie nasycone";"3"
"636";"mg";"PHYSTR";"Phytosterols";"Fitosterole";"0"
"638";"mg";"STID7";"Stigmasterol";"Stigmasterol";"0"
"639";"mg";"CAMD5";"Campesterol";"Kampesterol";"0"
"641";"mg";"SITSTR";"Beta-sitosterol";"Beta-sitosterol";"0"
"645";"g";"FAMS";"Fatty acids, total monounsaturated";"Kwasy tłuszczowe, łącznie jednonienasycone";"3"
"646";"g";"FAPU";"Fatty acids, total polyunsaturated";"Kwasy tłuszczowe, łącznie wielonienasycone";"3"
"693";"g";"FATRNM";"Fatty acids, total trans-monoenoic";"Kwasy tłuszczowe, łącznie trans-monoenoic";"3"
"695";"g";"FATRNP";"Fatty acids, total trans-polyenoic";"Kwasy tłuszczowe, łącznie trans-polyenoic";"3"
